latitude,longitude
40.83247,-73.838
40.64983,-74.00909
40.748066,-73.93977
40.858555,-73.92961
40.64213,-73.92936
40.67046,-73.87704
40.697872,-73.802376
40.621704,-74.14859
40.8617,-73.89139
40.677414,-73.98305
40.56515,-74.18417
40.849285,-73.85366
40.68777,-73.98701
40.710957,-73.951126
40.703587,-73.944336
40.702713,-73.937325
40.695858,-73.81891
40.544094,-74.14116
40.78752,-73.975136
40.753994,-73.9742
40.665142,-73.99669
40.674095,-73.97573
40.728016,-73.939186
40.64912,-73.83737
40.636066,-74.11478
40.61814,-73.916885
40.70398,-73.94005
40.819363,-73.893074
40.865505,-73.863525
40.637405,-73.982475
40.668453,-73.736855
40.643124,-74.07705
40.736176,-73.97898
40.83406,-73.944885
40.613926,-73.94099
40.745724,-73.97813
40.698116,-73.97754
40.593742,-73.96085
40.68969,-73.99237
40.700592,-73.85457
40.719517,-73.994385
40.811478,-73.950226
40.659496,-73.96057
40.642174,-74.02064
40.70933,-73.92249
40.755657,-73.94569
40.50999,-74.243744
40.742863,-74.003975
40.739674,-73.934586
40.739674,-73.934586
40.76974,-73.982124
40.59476,-73.989296
40.643803,-74.00664
40.764347,-73.92347
40.74544,-73.9754
40.7923,-73.95046
40.80688,-73.94745
40.88424,-73.84928
40.634506,-73.949455
40.67699,-73.921364
40.700092,-73.91211
40.690216,-73.854645
40.598263,-73.95244
40.70138,-73.9551
40.734753,-73.781494
40.698914,-73.7502
40.83482,-73.86801
40.577816,-73.94432
40.71347,-73.91567
40.811203,-73.96158
40.856625,-73.8319
40.703033,-73.9599
40.506886,-74.23863
40.72158,-73.94167
40.696117,-73.970436
40.756317,-73.83369
40.66743,-73.76676
40.811108,-73.92734
40.709827,-73.83983
40.72429,-73.9521
40.661446,-73.7319
40.737133,-73.88547
40.70829,-73.803696
40.768536,-73.988976
40.677303,-73.86665
40.67058,-73.93096
40.863007,-73.89418
40.848392,-73.937675
40.725082,-73.99534
40.70981,-73.99178
40.70811,-73.837074
40.810318,-73.943634
40.57862,-74.10168
40.579056,-73.84874
40.77935,-73.97535
40.704033,-73.81711
40.685665,-73.85254
40.83118,-73.83813
40.861862,-73.91282
40.766922,-73.83548
40.759148,-73.898415
40.644817,-73.954
40.72284,-73.99145
40.750095,-73.81855
40.72656,-73.83802
40.762882,-73.99139
40.821827,-73.915665
40.727695,-73.85178
40.758305,-73.85561
40.62979,-73.93961
40.79522,-73.921524
40.74649,-74.001335
40.851967,-73.86207
40.665245,-73.80204
40.714333,-73.92946
40.59039,-73.99155
40.72085,-74.00394
40.746754,-73.981606
40.74967,-73.99531
40.736717,-73.8656
40.614544,-74.10937
40.623554,-74.11353
40.67796,-73.9827
40.583664,-73.98656
40.86536,-73.87043
40.6896,-73.838684
40.737587,-73.92985
40.726257,-73.983406
40.807343,-73.94445
40.650517,-73.92359
40.831924,-73.85104
40.729633,-73.98646
40.759514,-73.99926
40.775642,-73.960526
40.748276,-73.93918
40.6996,-73.81061
40.741924,-73.881134
40.868847,-73.831505
40.75991,-73.95882
40.69543,-73.94051
40.8995,-73.857
40.718834,-73.9065
40.713696,-73.99812
40.666008,-73.789536
40.78168,-73.84595
40.638603,-73.94827
40.738136,-73.79919
40.76943,-73.91025
40.70058,-73.92289
40.535587,-74.21828
40.69335,-73.93414
40.752403,-73.92442
40.8101,-73.94509
40.64766,-73.97703
40.74765,-73.88369
40.757828,-73.99308
40.716347,-73.901146
40.746185,-73.78101
40.661644,-74.0002
40.686024,-73.95667
40.7448,-73.991425
40.843906,-73.92413
40.738274,-73.93158
40.7142,-73.747604
40.702557,-73.96074
40.811638,-73.9316
40.628174,-73.92762
40.768684,-73.90562
40.665955,-73.76084
40.71279,-73.9693
40.71813,-73.99078
40.54431,-74.17621
40.819477,-73.92689
40.742863,-74.003975
40.7528,-73.98931
40.636044,-73.890686
40.58972,-73.93829
40.739876,-73.97947
40.739918,-73.979416
40.711502,-74.00565
40.627632,-73.93652
40.86665,-73.831345
40.74884,-73.86374
40.701874,-73.92373
40.742832,-74.00771
40.736103,-73.99354
40.685658,-73.985695
40.685017,-73.84336
40.818993,-73.909744
40.57558,-73.99217
40.75595,-73.99074
40.830353,-73.90347
40.585445,-73.95159
40.709557,-74.00644
40.51351,-74.237366
40.75056,-73.90949
40.719135,-73.78949
40.585407,-73.97443
40.711823,-73.83612
40.790997,-73.94931
40.631542,-74.14891
40.73261,-73.8686
40.63654,-74.01852
40.68008,-73.971405
40.76565,-73.90358
40.73384,-74.00121
40.705936,-73.85734
40.558887,-74.1977
40.695114,-73.75898
40.655254,-73.76568
40.846104,-73.93609
40.615185,-74.10258
40.63721,-74.12689
40.791405,-73.93569
40.862747,-73.90494
40.72802,-73.88632
40.851818,-73.94186
40.699837,-73.90869
40.658413,-74.00357
40.744644,-73.77041
40.728947,-73.92793
40.66336,-73.95975
40.710476,-73.82791
40.685276,-73.77241
40.69802,-73.97499
40.62764,-73.89022
40.74646,-73.91709
40.870396,-73.8259
40.832535,-73.93543
40.596043,-73.981606
40.680687,-73.84459
40.77785,-73.97478
40.678543,-73.870804
40.74039,-73.82209
40.73699,-73.89896
40.6762,-73.84003
40.82406,-73.88958
40.75474,-73.88427
40.806477,-73.908455
40.86038,-73.88889
40.728226,-73.80131
40.655834,-73.98123
40.750763,-73.97446
40.624653,-73.96618
40.70775,-73.932304
40.740837,-73.78656
40.67581,-73.739555
40.65024,-73.90274
40.673008,-73.78809
40.846874,-73.90877
40.79413,-73.799286
40.719,-74.00518
40.668053,-73.95015
40.84587,-73.831535
40.755203,-73.74191
40.615105,-73.954384
40.66851,-73.76626
40.59957,-73.76423
40.859875,-73.89323
40.726185,-73.87022
40.648308,-73.927826
40.785294,-73.969345
40.65806,-73.93497
40.654648,-73.91292
40.73029,-73.89568
40.843105,-73.91044
40.844845,-73.93519
40.87578,-73.87312
40.744778,-73.97589
40.670143,-73.97555
40.73937,-73.79189
40.757233,-73.9898
40.89,-73.849106
40.825638,-73.921745
40.843903,-73.927284
40.720318,-73.96173
40.737785,-73.93496
40.593925,-74.08565
40.798256,-73.92402
40.61996,-74.02366
40.69797,-73.753784
40.773605,-73.929886
40.70832,-73.90144
40.70473,-73.87931
40.875538,-73.84258
40.61255,-73.96287
40.702293,-73.79117
40.73664,-73.86584
40.608757,-74.038086
40.75906,-73.97262
40.60689,-73.76628
40.834198,-73.85169
40.750965,-73.94027
40.749664,-73.86281
40.62788,-73.93251
40.695614,-73.82976
40.865734,-73.87043
40.759937,-73.96468
40.763496,-73.80734
40.7429,-73.99281
40.87852,-73.85467
40.74598,-73.760735
40.7773,-73.98259
40.67869,-74.013535
40.640648,-73.953316
40.620636,-74.035164
40.610928,-74.116554
40.74832,-73.98224
40.697506,-73.98224
40.68969,-73.81183
40.667236,-73.770004
40.70503,-73.83601
40.842663,-73.85172
40.82383,-73.87624
40.7429,-73.99281
40.728596,-73.98768
40.81969,-73.89148
40.62507,-73.94021
40.760536,-73.95836
40.762913,-73.96981
40.706493,-73.90285
40.777916,-73.96305
40.66454,-73.82276
40.81023,-73.9301
40.72851,-73.90574
40.754276,-73.90902
40.726406,-73.98618
40.755928,-73.992584
40.804417,-73.955376
40.76095,-73.76478
40.667477,-73.95623
40.665916,-73.92547
40.64094,-73.96051
40.882687,-73.90378
40.883987,-73.89638
40.69285,-73.90355
40.68983,-73.86338
40.88178,-73.90072
40.82325,-73.88277
40.73128,-73.92347
40.608814,-73.973
40.688408,-73.98657
40.726604,-73.789116
40.875137,-73.87123
40.643303,-73.9478
40.74885,-73.98158
40.76465,-73.823494
40.53695,-74.161804
40.62055,-74.16919
40.70537,-74.0147
40.747395,-73.853546
40.829628,-73.92118
40.770435,-73.83421
40.669456,-73.86284
40.593163,-73.9086
40.7185,-73.73531
40.752228,-73.93911
40.754673,-73.979706
40.73995,-73.84553
40.573624,-73.99504
40.697014,-73.85139
40.577946,-74.102325
40.790417,-73.95184
40.792965,-73.95208
40.720066,-73.84086
40.635185,-73.92862
40.61301,-73.93499
40.709663,-73.790886
40.696033,-73.98453
40.635014,-74.13829
40.881264,-73.83875
40.626335,-74.174965
40.750828,-74.00189
40.71045,-73.95687
40.864227,-73.89578
40.6794,-73.8586
40.70682,-73.9408
40.75991,-73.95882
40.57944,-73.979614
40.703163,-73.81662
40.80641,-73.94227
40.834503,-73.93037
40.70468,-74.01414
40.843246,-73.94505
40.81082,-73.920975
40.783245,-73.94473
40.63237,-73.93605
40.613922,-73.89704
40.680305,-73.844536
40.76422,-73.97729
40.604397,-74.069
40.80879,-73.91619
40.59045,-73.811066
40.727875,-74.00543
40.743214,-73.907166
40.768154,-73.87597
40.826275,-73.85971
40.761993,-73.75849
40.88092,-73.87656
40.84782,-73.90756
40.66675,-73.779945
40.73445,-73.98843
40.6304,-74.1014
40.699955,-73.89138
40.7024,-73.90455
40.59511,-73.966354
40.75495,-73.990265
40.758007,-73.96625
40.808292,-73.94883
40.8883,-73.85682
40.584137,-73.96386
40.6599,-73.96061
40.634323,-74.131195
40.713375,-73.92603
40.59011,-73.97422
40.64159,-74.02123
40.603344,-73.99457
40.65792,-73.90189
40.761223,-73.98744
40.86131,-73.92124
40.836544,-73.87365
40.779747,-73.915825
40.74639,-73.977646
40.727287,-73.993645
40.60744,-74.16041
40.855885,-73.90431
40.855564,-73.88506
40.647114,-73.94338
40.547245,-74.22789
40.89466,-73.86137
40.80417,-73.966705
40.675194,-73.91103
40.700737,-73.895164
40.756535,-73.876076
40.69012,-73.92318
40.60589,-73.98972
40.709347,-73.768196
40.715153,-73.77345
40.73128,-73.92347
40.869495,-73.82619
40.881485,-73.858826
40.72021,-73.89178
40.741547,-73.98958
40.76155,-73.96659
40.66573,-73.75012
40.761486,-73.96062
40.69365,-73.98333
40.578964,-73.9752
40.669823,-73.78883
40.758354,-73.89441
40.82654,-73.91532
40.74092,-73.93339
40.67239,-73.87463
40.884777,-73.85877
40.752403,-73.92442
40.816025,-73.93947
40.83643,-73.87415
40.643215,-74.008705
40.722572,-73.851364
40.70428,-73.835724
40.814075,-73.79548
40.67578,-74.0014
40.716805,-73.852234
40.778812,-73.95609
40.6544,-73.92044
40.76485,-73.88612
40.647694,-73.98037
40.749844,-73.938995
40.766552,-73.89476
40.75332,-73.9636
40.73532,-73.86113
40.8733,-73.853645
40.7606,-73.96434
40.547245,-74.180244
40.742588,-73.980415
40.848255,-73.90976
40.725937,-74.01103
40.666695,-73.767136
40.759983,-73.964806
40.59813,-74.005
40.683132,-73.88259
40.715622,-73.994286
40.708164,-73.76141
40.834522,-73.87183
40.83442,-73.86297
40.73204,-73.87034
40.595325,-73.99348
40.75629,-73.96441
40.823536,-73.868416
40.825527,-73.882286
40.598835,-73.95641
40.850822,-73.90147
40.819847,-73.810104
40.621994,-73.94598
40.690426,-73.93355
40.69864,-73.93819
40.6305,-74.01066
40.759575,-73.96803
40.731144,-73.86937
40.73396,-73.81741
40.53145,-74.217766
40.64062,-74.008965
40.72773,-73.90674
40.706757,-73.94141
40.80608,-73.9415
40.76286,-73.98941
40.773006,-73.96033
40.740788,-73.98382
40.779804,-73.98448
40.721985,-74.00836
40.74918,-73.869286
40.81417,-73.93431
40.744755,-73.91055
40.749718,-73.9935
40.857384,-73.882034
40.87774,-73.87384
40.87356,-73.81853
40.843063,-73.90954
40.60327,-73.75106
40.785492,-73.984116
40.64138,-73.969406
40.630867,-73.92234
40.8095,-73.93583
40.66767,-73.92845
40.745045,-73.71572
40.66937,-73.89523
40.75368,-73.99327
40.8781,-73.85339
40.66411,-73.74045
40.710667,-73.93361
40.768253,-73.806694
40.688698,-73.942085
40.866535,-73.84166
40.797337,-73.96244
40.766064,-73.93089
40.847248,-73.89913
40.726543,-73.99913
40.66678,-73.839005
40.837894,-73.88138
40.83613,-73.88987
40.644073,-74.07656
40.76614,-73.97166
40.74137,-73.97252
40.855656,-73.88362
40.669098,-73.93666
40.797813,-73.971344
40.613853,-73.96853
40.818504,-73.91448
40.76002,-73.83487
40.651585,-73.93399
40.79337,-73.93274
40.8705,-73.84634
40.69508,-73.91586
40.644196,-73.95467
40.843204,-73.91196
40.64226,-73.9846
40.619984,-73.96427
40.711823,-73.83612
40.679237,-73.99967
40.646294,-74.019844
40.68716,-73.93588
40.62528,-73.94979
40.798626,-73.93953
40.680687,-73.84459
40.761143,-73.75549
40.81969,-73.90161
40.788315,-73.97651
40.835926,-73.902916
40.72898,-73.9769
40.882393,-73.83623
40.73928,-73.85053
40.68017,-73.93151
40.65733,-73.917274
40.765137,-73.81944
40.664238,-73.98131
40.853714,-73.92681
40.863853,-73.917496
40.614815,-74.02941
40.812145,-73.96089
40.75133,-73.99408
40.71523,-74.01334
40.855785,-73.91771
40.762127,-73.99739
40.62698,-74.15948
40.718407,-73.99588
40.845764,-73.879875
40.752743,-73.97511
40.723263,-73.80805
40.67298,-73.88852
40.720554,-74.00352
40.768536,-73.786705
40.83632,-73.87226
40.788986,-73.97407
40.667015,-73.9313
40.653187,-73.72648
40.75842,-73.833466
40.796738,-73.92925
40.768875,-73.94898
40.84506,-73.916855
40.58388,-74.16878
40.71123,-74.01508
40.71092,-74.00617
40.652786,-73.91997
40.799675,-73.91833
40.84608,-73.81646
40.71972,-73.98281
40.71629,-73.98783
40.69113,-73.81008
40.822117,-73.89689
40.699383,-73.79451
40.69407,-73.79715
40.700916,-73.88598
40.772865,-73.9822
40.844368,-73.88902
40.720703,-73.99735
40.818424,-73.94515
40.71582,-73.81759
40.66788,-73.98737
40.674778,-73.84707
40.72218,-73.949875
40.751453,-73.83228
40.608776,-74.09113
40.824432,-73.873604
40.698246,-73.98055
40.7046,-73.78201
40.853138,-73.9017
40.605015,-74.12084
40.61384,-73.981445
40.828045,-73.93447
40.666855,-73.80425
40.716133,-73.8185
40.578938,-73.98522
40.6905,-73.919914
40.730644,-73.97329
40.66671,-73.78039
40.746105,-73.7668
40.71664,-73.97561
40.741863,-73.90751
40.767826,-73.98343
40.66322,-73.893654
40.776848,-73.74186
40.63921,-74.17126
40.68329,-73.98375
40.630924,-74.00356
40.64442,-73.96389
40.8047,-73.83141
40.840927,-73.912704
40.67164,-73.95034
40.831745,-73.8158
40.6343,-74.12025
40.756767,-73.98272
40.83609,-73.87039
40.594772,-73.951515
40.66785,-73.92103
40.737675,-73.79554
40.7075,-73.80644
40.646828,-73.96041
40.806477,-73.908455
40.695858,-73.82006
40.624203,-74.177124
40.829597,-73.94814
40.68167,-73.83781
40.767757,-73.99327
40.7216,-73.912994
40.760326,-73.832115
40.675278,-73.79335
40.68992,-73.87261
40.730137,-73.862366
40.742043,-73.95436
40.730064,-73.94743
40.83948,-73.93782
40.66551,-73.992775
40.71388,-73.75404
40.753998,-73.94244
40.802753,-73.93358
40.676315,-73.741104
40.588757,-74.07779
40.758976,-73.99394
40.68674,-73.83594
40.71241,-73.83468
40.846825,-73.89705
40.666332,-73.81056
40.647606,-73.915504
40.843903,-73.927284
40.615448,-74.15245
40.80153,-73.95256
40.763268,-73.83071
40.592815,-73.90808
40.88473,-73.81571
40.636105,-74.02292
40.726624,-73.906456
40.644848,-74.015945
40.581596,-73.94705
40.657406,-73.89881
40.80556,-73.914505
40.699013,-73.82366
40.604153,-74.05198
40.679047,-73.95857
40.54137,-74.21208
40.804226,-73.91301
40.605137,-74.01729
40.68302,-73.81248
40.750294,-73.99485
40.76034,-73.72051
40.684006,-74.001656
40.77904,-73.9435
40.769867,-73.90835
40.753857,-73.91764
40.738415,-73.84899
40.686237,-73.839066
40.761272,-73.95571
40.681686,-73.871574
40.69684,-73.974556
40.632954,-73.91971
40.655945,-73.94147
40.89845,-73.85431
40.641113,-74.003716
40.88547,-73.86092
40.721817,-73.987465
40.676876,-73.96507
40.56781,-74.112434
40.68669,-73.84418
40.839493,-73.83802
40.74918,-73.869286
40.7552,-73.85909
40.800552,-73.958206
40.763176,-73.98176
40.691433,-73.89063
40.57529,-73.97655
40.781673,-73.77601
40.68986,-73.95147
40.818558,-73.92732
40.834076,-73.85282
40.666603,-73.95655
40.870644,-73.84661
40.644554,-73.927666
40.693676,-73.80756
40.773594,-73.91179
40.761597,-73.9246
40.666386,-73.785
40.733154,-73.87056
40.76732,-73.8165
40.86443,-73.83069
40.64513,-73.948975
40.73952,-73.986855
40.75905,-73.98621
40.672604,-73.87312
40.657,-73.91403
40.606922,-73.751144
40.666386,-73.785
40.727486,-73.94482
40.632,-74.027565
40.77816,-73.7777
40.62884,-73.943474
40.86751,-73.83567
40.673485,-73.97296
40.712498,-73.95784
40.804695,-73.92239
40.62997,-73.936775
40.750206,-74.00234
40.871273,-73.90249
40.820515,-73.930695
40.815845,-73.89544
40.608364,-74.038666
40.792927,-73.94791
40.86235,-73.89997
40.703575,-73.859215
40.866722,-73.88455
40.725647,-73.7917
40.87127,-73.83846
40.58794,-73.97429
40.85372,-73.928696
40.867954,-73.88251
40.700695,-73.7832
40.788315,-73.97651
40.66696,-73.97822
40.761234,-73.96389
40.713913,-73.737915
40.755505,-73.96807
40.849342,-73.941124
40.823376,-73.90286
40.802338,-73.93389
40.650146,-74.00508
40.74045,-73.844376
40.74169,-73.879036
40.686234,-73.82418
40.86301,-73.915344
40.59405,-74.18668
40.701813,-73.95228
40.76719,-73.98173
40.769737,-73.91244
40.72431,-73.81152
40.68237,-73.7498
40.75939,-73.98508
40.79537,-73.921974
40.630577,-73.88591
40.620712,-73.98509
40.61132,-73.94193
40.70027,-73.811935
40.88038,-73.91091
40.678726,-73.91906
40.760254,-73.967545
40.742676,-73.73361
40.75587,-73.81833
40.743942,-73.983635
40.643604,-73.94301
40.894394,-73.857704
40.715473,-73.95185
40.629124,-73.94374
40.689934,-73.842545
40.675766,-73.81685
40.8662,-73.92807
40.859444,-73.915985
40.856537,-73.87257
40.759712,-73.71441
40.78363,-73.94353
40.787292,-73.84569
40.778885,-73.81454
40.84479,-73.91587
40.57522,-73.997505
40.75379,-73.91548
40.7263,-73.94913
40.789116,-73.82259
40.722797,-73.84705
40.677208,-73.89723
40.760372,-73.98154
40.68777,-73.98701
40.726444,-73.76579
40.69348,-73.79953
40.626217,-74.15783
40.86241,-73.9225
40.72106,-73.75945
40.733707,-73.78127
40.67268,-73.953026
40.637615,-73.98584
40.879055,-73.87439
40.75314,-73.87262
40.746403,-73.97973
40.749706,-73.99157
40.744923,-73.83709
40.753845,-73.987686
40.785156,-73.97901
40.76702,-73.82283
40.81924,-73.90456
40.712597,-73.99889
40.599243,-73.752495
40.63697,-74.15141
40.703293,-73.7961
40.86265,-73.83801
40.677063,-73.89821
40.672703,-73.93635
40.720314,-73.9443
40.581223,-73.95492
40.615337,-73.93139
40.839584,-73.87032
40.561077,-74.16984
40.75224,-73.820854
40.818836,-73.90323
40.8096,-73.90302
40.711338,-73.85646
40.689445,-73.95513
40.696198,-73.98869
40.67619,-73.9081
40.604313,-74.05208
40.69391,-73.96179
40.71993,-73.96112
40.608215,-73.99809
40.758976,-73.99394
40.73361,-73.92385
40.72662,-73.757324
40.669285,-73.84532
40.64195,-73.932274
40.8237,-73.86256
40.746033,-73.93441
40.773975,-73.948555
40.754524,-73.938126
40.754494,-73.99178
40.7014,-73.816315
40.671196,-73.802666
40.80785,-73.93185
40.637512,-73.96278
40.629227,-73.98738
40.698532,-73.91355
40.74828,-73.93914
40.713398,-73.95641
40.717968,-73.99506
40.876022,-73.83387
40.82682,-73.94154
40.66012,-73.95058
40.7025,-73.91985
40.619606,-73.945526
40.828224,-73.908615
40.620407,-73.93449
40.67189,-73.895874
40.585346,-73.98754
40.66517,-73.804054
40.66645,-73.75764
40.823677,-73.89293
40.74147,-73.985435
40.724052,-74.00439
40.69078,-73.72728
40.66563,-73.73921
40.62202,-73.98726
40.705,-73.94112
40.760754,-73.983536
40.683014,-73.83507
40.712643,-73.73415
40.878014,-73.85551
40.726048,-73.824005
40.81809,-73.8366
40.718754,-73.74082
40.664055,-73.9427
40.701756,-73.99275
40.766167,-73.954254
40.867012,-73.92312
40.692703,-73.75857
40.637394,-73.92986
40.70717,-73.94491
40.61368,-73.98882
40.89754,-73.87545
40.582836,-73.959015
40.79094,-73.947235
40.587643,-74.16053
40.637196,-73.89759
40.6872,-73.96153
40.570465,-74.10977
40.74515,-73.73432
40.71254,-73.89687
40.6787,-73.97576
40.696163,-73.930176
40.608364,-74.038666
40.771393,-73.98216
40.71315,-73.910225
40.738235,-73.98781
40.806973,-73.937645
40.712788,-73.90294
40.874012,-73.85093
40.681374,-73.89066
40.713974,-73.953094
40.676834,-74.00146
40.764072,-73.81676
40.848,-73.89243
40.75533,-73.99119
40.73749,-73.87728
40.788208,-73.851456
40.865467,-73.86541
40.613075,-74.12257
40.78356,-73.82449
40.604893,-73.96831
40.769337,-73.802765
40.788685,-73.9555
40.67341,-73.86761
40.725204,-74.01005
40.69125,-73.85087
40.618652,-73.9317
40.78356,-73.82449
40.860104,-73.82763
40.826256,-73.90166
40.684742,-73.86081
40.651234,-73.86991
40.882095,-73.86878
40.758705,-73.77962
40.77369,-73.961945
40.83114,-73.879776
40.65064,-73.97784
40.6589,-73.76775
40.856712,-73.93264
40.708138,-73.80303
40.665848,-73.75187
40.792152,-73.94011
40.72284,-73.997826
40.674423,-74.00033
40.69082,-73.79746
40.834255,-73.90404
40.643356,-74.00139
40.663376,-73.984535
40.81719,-73.813324
40.84196,-73.915306
40.838947,-73.916435
40.815304,-73.94371
40.863853,-73.917496
40.67671,-73.97711
40.757107,-73.997314
40.677067,-73.92281
40.621746,-73.957825
40.884983,-73.899635
40.70537,-73.775826
40.707825,-73.99918
40.894093,-73.86266
40.753,-73.969894
40.750156,-73.97699
40.74266,-73.93209
40.65822,-73.89146
40.651398,-74.01058
40.76588,-73.99464
40.757618,-73.985825
40.704685,-73.9502
40.813313,-73.92288
40.82357,-73.947655
40.72444,-73.915115
40.766563,-73.88857
40.624855,-73.99195
40.669907,-73.97907
40.671696,-73.97428
40.83244,-73.89841
40.635284,-74.02028
40.761055,-73.78987
40.802753,-73.93358
40.686737,-73.72637
